object_id,redshift,log_likelihood,chi2,chi2_red,mass,mass_err_lower,mass_err_upper,age,age_err_lower,age_err_upper,metallicity,metallicity_err_lower,metallicity_err_upper
IC5332_cluster0001_row0000,0.00184,-5.829976083120622,16.084969228206347,8.042484614103174,4.362523018638049,0.10245729936278103,0.048375431665179214,0.8509738191139627,0.2676216075766975,0.1043366138188524,-0.601464886166007,0.6120780941997606,0.6091443969891422
IC5332_cluster0002_row0001,0.00184,-6.474675554745454,12.997015699819586,6.498507849909793,3.7748757755922346,0.05226771171024547,0.044129364880487465,0.9445161350467068,0.07776533567641841,0.04104434530283119,-0.6206173870460904,0.5985130582460673,0.6212537287581326
IC5332_cluster0006_row0002,0.00184,-0.11273521739201767,0.2623644782145689,0.13118223910728444,4.0401351542302,0.05792560037672834,0.044792404898518434,0.8222292063616431,0.14483779930350216,0.11245641754619995,-0.6039870093023727,0.610263945772689,0.614516293319161
IC5332_cluster0008_row0003,0.00184,-0.5377798503169925,1.459952305098054,0.729976152549027,3.8471328564494507,0.06793262462484462,0.05915657561907128,0.6584595300716856,0.13727115139779544,0.14845750975174765,-0.6036583976962693,0.6073332086953251,0.6101376978518265
IC5332_cluster0010_row0004,0.00184,-10.790106395463033,391.49187079048573,195.74593539524287,3.779656548500774,0.05173778741814816,0.04438743547751356,0.9604844147925375,0.05803835782604028,0.029160784246340166,-0.6124972107905322,0.6093480109329392,0.612667904729111
IC5332_cluster0011_row0005,0.00184,-0.6358843747461915,1.596980061467232,0.798490030733616,3.5307188614434173,0.1939057415065477,0.11861910826676336,0.058999683157656184,0.028580347209101437,0.03107749374931188,-0.571391049189488,0.629004613562061,0.5975713296165481
IC5332_cluster0012_row0006,0.00184,-1.1981597413745382,2.6423474595018073,1.3211737297509036,3.8713383252390257,0.07118092104066243,0.048994698777644174,0.3287746122614037,0.07342897746727606,0.07603251277204648,-0.6022380175238315,0.6165222272054895,0.6045942132804512
IC5332_cluster0014_row0007,0.00184,-4.983361365242429,11.094393342016646,5.547196671008323,3.985858013264693,0.07509862128617018,0.06641205800852568,0.16250744594159827,0.03988010581165623,0.05587308337010191,-0.6044472651138801,0.6066066767654092,0.6145384431692296
IC5332_cluster0019_row0008,0.00184,-1.8465391651061025,6.1059394877459825,3.0529697438729912,4.065982656177495,0.05520231943359821,0.043089523264005614,0.8845429018970172,0.14085833187919516,0.08064071325554689,-0.5888385366088397,0.6209365105765322,0.6099744010166422
IC5332_cluster0023_row0009,0.00184,-0.6754030454716518,1.7808148631219347,0.8904074315609674,3.649820320488841,0.20167588682244508,0.11527098702824912,0.0604146968421041,0.03004942282307316,0.03162441290369149,-0.5950362877263499,0.6115915213073914,0.6076030579584812
