object_id,redshift,log_likelihood,chi2,chi2_red,mass,mass_err_lower,mass_err_upper,age,age_err_lower,age_err_upper,metallicity,metallicity_err_lower,metallicity_err_upper,dust,dust_err_lower,dust_err_upper
IC5332_cluster0001_row0000,0.00184,-3.6588714384339496,8.592281870771227,8.592281870771227,4.6940794936931685,0.05231824867750934,0.045043473894606834,0.11439777283785543,0.025147282959276596,0.03559424721759105,-0.5941434041205536,0.6105996245554297,0.6022248486605514,1.4046431030105557,0.1346165931961194,0.07052572586152706
IC5332_cluster0002_row0001,0.00184,-3.2470969477221323,7.108071801987759,7.108071801987759,4.3785836977640535,0.09328476254649676,0.07063661936884635,0.9007092069892155,0.1286358762987485,0.07020708263741238,-0.612332285962613,0.5948932472925834,0.6220237501889193,1.271790079340601,0.23486467592099713,0.16130981907231834
IC5332_cluster0006_row0002,0.00184,-0.03694389704795796,0.07646735667230928,0.07646735667230928,4.159136658427645,0.07470168221747908,0.08999159413040747,0.6150059355479021,0.16765010575092942,0.16760941616105052,-0.6347415350830649,0.6056421795473071,0.6305829085738516,0.3737510348409503,0.24171503106520734,0.28134826622423337
IC5332_cluster0008_row0003,0.00184,-1.2740412635386034,2.8058914064968445,2.8058914064968445,3.9205478097952433,0.06856082934283547,0.08764180015278011,0.5073994772315471,0.12653750992711127,0.14021618112801038,-0.6136995496564274,0.599935323018672,0.6213621466379021,0.24022783254220997,0.16784546383837007,0.26101139322236183
IC5332_cluster0010_row0004,0.00184,-8.036253603895336,343.62749027586375,343.62749027586375,4.419638672067253,0.06910548145584983,0.052472501219158474,0.8234106489438564,0.11581909747525321,0.11136250633312739,-0.5887026957377389,0.6180589469654719,0.5891262166557847,1.337694988394254,0.17975502430352464,0.11512356220820852
IC5332_cluster0011_row0005,0.00184,-2.0234763239774747,4.220418211159422,4.220418211159422,3.4516026193856306,0.3360118758206898,0.1716544347303337,0.032223610548168455,0.021294240455910052,0.026335012474532044,-0.6275105046003713,0.5900785334802112,0.6244910421506861,0.1883645325518224,0.1277268233894608,0.1987306805598537
IC5332_cluster0012_row0006,0.00184,-2.3975367942924506,5.226249729082577,5.226249729082577,3.9511733995125313,0.06558238653351944,0.07394435466536908,0.2224126371194064,0.072787948168129,0.07463191261145047,-0.5773085198200303,0.6285204892003224,0.5974807198594554,0.2998914992342367,0.19291321463380198,0.2654615873953868
IC5332_cluster0014_row0007,0.00184,-8.98270220666584,18.66058736558421,18.66058736558421,4.04752892475447,0.47388827023509394,0.16300230994197307,0.03083985588787254,0.02672567938098767,0.029477499236806294,-0.6079625502828352,0.6183191508837125,0.6222958880167037,0.8987869450120187,0.17787885673581427,0.2565008985023234
IC5332_cluster0019_row0008,0.00184,-3.1336859624611137,8.44380405763954,8.44380405763954,4.3585688198989265,0.12694325135057127,0.09373095945382648,0.3706285800702565,0.1418947333180058,0.3771987165222295,-0.6112515015025635,0.5948929971147436,0.6076899565230954,0.9634446286440924,0.4975106210088063,0.3026964795543482
IC5332_cluster0023_row0009,0.00184,-2.7680095333812016,5.7845942152864085,5.7845942152864085,3.604433182595913,0.23521993741315672,0.131684228412825,0.03943962430571499,0.023683005516409558,0.0208299939045637,-0.5731833738340435,0.6263751728271432,0.6014444208764896,0.15183875036005712,0.1058870085627405,0.18445086405909816
